Area Name,Date,Daily Cases,Mobility % change
"Bingham, Idaho",3/20/2020,1,0.52
"Bingham, Idaho",3/21/2020,0,0.32
"Bingham, Idaho",3/22/2020,0,-0.16
"Bingham, Idaho",3/23/2020,0,0.07
"Bingham, Idaho",3/24/2020,0,0.18
"Bingham, Idaho",3/25/2020,0,0.03
"Bingham, Idaho",3/26/2020,0,0.11
"Bingham, Idaho",3/27/2020,0,0.2
"Bingham, Idaho",3/28/2020,0,-0.04
"Bingham, Idaho",3/29/2020,0,-0.31
"Bingham, Idaho",3/30/2020,0,0.05
"Bingham, Idaho",3/31/2020,1,0.09
"Bingham, Idaho",4/1/2020,0,-0.03
"Bingham, Idaho",4/2/2020,0,0
"Bingham, Idaho",4/3/2020,0,0.1
"Bingham, Idaho",4/4/2020,0,-0.05
"Bingham, Idaho",4/5/2020,0,-0.39
"Bingham, Idaho",4/6/2020,0,-0.01
"Bingham, Idaho",4/7/2020,0,-0.02
"Bingham, Idaho",4/8/2020,0,0.12
"Bingham, Idaho",4/9/2020,0,0.21
"Bingham, Idaho",4/10/2020,0,0.38
"Bingham, Idaho",4/11/2020,0,0.01
"Bingham, Idaho",4/12/2020,0,-0.43
"Bingham, Idaho",4/13/2020,0,0.16
"Bingham, Idaho",4/14/2020,0,0.16
"Bingham, Idaho",4/15/2020,0,0.04
"Bingham, Idaho",4/16/2020,1,0.19
"Bingham, Idaho",4/17/2020,0,0.52
"Bingham, Idaho",4/18/2020,0,0.28
"Bingham, Idaho",4/19/2020,0,-0.19
"Bingham, Idaho",4/20/2020,0,0.28
"Bingham, Idaho",4/21/2020,0,0.32
"Bingham, Idaho",4/22/2020,0,0.33
"Bingham, Idaho",4/23/2020,0,0.68
"Bingham, Idaho",4/24/2020,0,0.54
"Bingham, Idaho",4/25/2020,0,0.44
"Bingham, Idaho",4/26/2020,0,0
"Bingham, Idaho",4/27/2020,0,0.28
"Bingham, Idaho",4/28/2020,0,0.38
"Bingham, Idaho",4/29/2020,1,0.43
"Bingham, Idaho",4/30/2020,0,0.45
"Bingham, Idaho",5/1/2020,0,0.71
"Bingham, Idaho",5/2/2020,0,0.54
"Bingham, Idaho",5/3/2020,0,0.07
"Bingham, Idaho",5/4/2020,0,0.4
"Bingham, Idaho",5/5/2020,0,0.5
"Bingham, Idaho",5/6/2020,0,0.71
"Bingham, Idaho",5/7/2020,0,0.67
"Bingham, Idaho",5/8/2020,0,0.89
"Bingham, Idaho",5/9/2020,0,0.59
"Bingham, Idaho",5/10/2020,0,0.08
"Bingham, Idaho",5/13/2020,2,0.6
"Bingham, Idaho",5/14/2020,0,0.72
"Bingham, Idaho",5/15/2020,0,0.93
"Bingham, Idaho",5/16/2020,0,0.95
"Bingham, Idaho",5/17/2020,0,0.33
"Bingham, Idaho",5/18/2020,0,0.75
"Bingham, Idaho",5/19/2020,0,0.92
"Bingham, Idaho",5/20/2020,0,0.76
"Bingham, Idaho",5/21/2020,0,1.05
"Bingham, Idaho",5/22/2020,0,1.36
"Bingham, Idaho",5/23/2020,0,0.96
"Bingham, Idaho",5/24/2020,0,0.53
"Bingham, Idaho",5/25/2020,0,0.97
"Bingham, Idaho",5/26/2020,0,0.94
"Bingham, Idaho",5/27/2020,0,1.16
"Bingham, Idaho",5/28/2020,0,1.08
"Bingham, Idaho",5/29/2020,0,1.35
"Bingham, Idaho",5/30/2020,0,1.18
"Bingham, Idaho",5/31/2020,1,0.54
"Bingham, Idaho",6/1/2020,1,1
"Bingham, Idaho",6/2/2020,0,1.06
"Bingham, Idaho",6/3/2020,3,1.15
"Bingham, Idaho",6/4/2020,1,1.43
"Bingham, Idaho",6/5/2020,8,1.62
"Bingham, Idaho",6/6/2020,0,1.46
"Bingham, Idaho",6/7/2020,3,0.62
"Bingham, Idaho",6/8/2020,0,1
"Bingham, Idaho",6/9/2020,0,1.07
"Bingham, Idaho",6/10/2020,0,1.29
"Bingham, Idaho",6/11/2020,0,1.5
"Bingham, Idaho",6/12/2020,0,1.89
"Bingham, Idaho",6/13/2020,1,1.67
"Bingham, Idaho",6/14/2020,2,0.9
"Bingham, Idaho",6/15/2020,0,1.59
"Bingham, Idaho",6/16/2020,0,1.31
"Bingham, Idaho",6/17/2020,0,1.46
"Bingham, Idaho",6/18/2020,1,1.85
"Bingham, Idaho",6/19/2020,0,2.24
"Bingham, Idaho",6/20/2020,3,1.85
"Bingham, Idaho",6/21/2020,0,1.13
"Bingham, Idaho",6/22/2020,2,1.64
"Bingham, Idaho",6/23/2020,0,1.51
"Bingham, Idaho",6/24/2020,1,1.64
"Bingham, Idaho",6/25/2020,0,1.86
"Bingham, Idaho",6/26/2020,0,2.58
"Bingham, Idaho",6/27/2020,3,2.27
"Bingham, Idaho",6/28/2020,4,1.27
"Bingham, Idaho",6/29/2020,0,1.59
"Bingham, Idaho",6/30/2020,0,1.42
"Bingham, Idaho",7/1/2020,3,1.86
"Bingham, Idaho",7/2/2020,18,2.6
"Bingham, Idaho",7/3/2020,1,2.38
"Bingham, Idaho",7/4/2020,0,1.13
"Bingham, Idaho",7/5/2020,0,1.61
"Bingham, Idaho",7/6/2020,9,1.87
"Bingham, Idaho",7/7/2020,0,1.56
"Bingham, Idaho",7/8/2020,0,1.76
"Bingham, Idaho",7/9/2020,21,2.3
"Bingham, Idaho",7/10/2020,2,2.46
"Bingham, Idaho",7/11/2020,0,2.45
"Bingham, Idaho",7/12/2020,0,1.34
"Bingham, Idaho",7/13/2020,11,1.83
"Bingham, Idaho",7/14/2020,6,1.68
"Bingham, Idaho",7/15/2020,3,1.82
"Bingham, Idaho",7/16/2020,5,2.27
"Bingham, Idaho",7/17/2020,3,2.6
"Bingham, Idaho",7/18/2020,0,2.16
"Bingham, Idaho",7/19/2020,0,1.49
"Bingham, Idaho",7/20/2020,14,1.66
"Bingham, Idaho",7/21/2020,5,1.74
"Bingham, Idaho",7/22/2020,4,1.92
"Bingham, Idaho",7/23/2020,4,3.43
"Bingham, Idaho",7/24/2020,11,2.68
"Bingham, Idaho",7/25/2020,0,2.37
"Bingham, Idaho",7/26/2020,0,3.64
"Bingham, Idaho",7/27/2020,12,1.84
"Bingham, Idaho",7/28/2020,12,1.74
"Bingham, Idaho",7/29/2020,14,1.92
"Bingham, Idaho",7/30/2020,13,2.13
"Bingham, Idaho",7/31/2020,9,2.52
"Bingham, Idaho",8/1/2020,0,2.34
"Bingham, Idaho",8/2/2020,0,1.98
"Bingham, Idaho",8/3/2020,17,1.9
"Bingham, Idaho",8/4/2020,17,1.83
"Bingham, Idaho",8/5/2020,9,2.01
"Bingham, Idaho",8/6/2020,11,2.15
"Bingham, Idaho",8/7/2020,4,2.44
"Bingham, Idaho",8/8/2020,0,2.3
"Bingham, Idaho",8/9/2020,0,2.07
"Bingham, Idaho",8/10/2020,12,1.83
"Bingham, Idaho",8/11/2020,22,1.97
"Bingham, Idaho",8/12/2020,15,1.92
"Bingham, Idaho",8/13/2020,16,1.98
"Bingham, Idaho",8/14/2020,16,2.62
"Bingham, Idaho",8/15/2020,0,2.25
"Bingham, Idaho",8/16/2020,0,2.09
"Bingham, Idaho",8/17/2020,6,1.81
"Bingham, Idaho",8/18/2020,18,1.56
"Bingham, Idaho",8/19/2020,11,1.63
"Bingham, Idaho",8/20/2020,9,1.95
"Bingham, Idaho",8/21/2020,7,2.37
"Bingham, Idaho",8/22/2020,0,2.24
"Bingham, Idaho",8/23/2020,0,1.15
"Bingham, Idaho",8/24/2020,7,1.51
"Bingham, Idaho",8/25/2020,7,1.52
"Bingham, Idaho",8/26/2020,15,1.68
"Bingham, Idaho",8/27/2020,20,1.95
"Bingham, Idaho",8/28/2020,11,2.43
"Bingham, Idaho",8/29/2020,0,2.07
"Bingham, Idaho",8/30/2020,0,0.95
"Bingham, Idaho",8/31/2020,1,1.18
"Bingham, Idaho",9/1/2020,34,1.23
"Bingham, Idaho",9/2/2020,79,1.44
"Bingham, Idaho",9/3/2020,32,2.06
"Bingham, Idaho",9/4/2020,11,6.52
"Bingham, Idaho",9/5/2020,14,2.51
"Bingham, Idaho",9/6/2020,0,1.45
"Bingham, Idaho",9/7/2020,0,4.19
"Bingham, Idaho",9/8/2020,35,1.94
"Madison, Arkansas",4/8/2020,1,-0.06
"Madison, Arkansas",4/9/2020,0,-0.25
"Madison, Arkansas",4/10/2020,0,-0.09
"Madison, Arkansas",4/11/2020,0,-0.1
"Madison, Arkansas",4/12/2020,0,-0.4
"Madison, Arkansas",4/13/2020,0,-0.4
"Madison, Arkansas",4/14/2020,0,-0.22
"Madison, Arkansas",4/15/2020,0,-0.03
"Madison, Arkansas",4/16/2020,0,-0.17
"Madison, Arkansas",4/17/2020,0,-0.12
"Madison, Arkansas",4/18/2020,0,0.27
"Madison, Arkansas",4/19/2020,0,-0.16
"Madison, Arkansas",4/20/2020,0,-0.04
"Madison, Arkansas",4/21/2020,0,0
"Madison, Arkansas",4/22/2020,0,-0.29
"Madison, Arkansas",4/23/2020,0,-0.08
"Madison, Arkansas",4/24/2020,0,-0.05
"Madison, Arkansas",4/25/2020,0,0.32
"Madison, Arkansas",4/26/2020,0,0.48
"Madison, Arkansas",4/27/2020,0,-0.13
"Madison, Arkansas",4/28/2020,0,-0.05
"Madison, Arkansas",4/29/2020,0,0.05
"Madison, Arkansas",4/30/2020,0,0.28
"Madison, Arkansas",5/1/2020,0,0.38
"Madison, Arkansas",5/2/2020,0,0.82
"Madison, Arkansas",5/3/2020,0,0.11
"Madison, Arkansas",5/4/2020,0,-0.1
"Madison, Arkansas",5/5/2020,0,0.22
"Madison, Arkansas",5/6/2020,0,0.28
"Madison, Arkansas",5/7/2020,0,0.79
"Madison, Arkansas",5/8/2020,0,0.28
"Madison, Arkansas",5/9/2020,0,0.8
"Madison, Arkansas",5/10/2020,0,0.41
"Madison, Arkansas",5/13/2020,0,0.12
"Madison, Arkansas",5/14/2020,0,0.28
"Madison, Arkansas",5/15/2020,0,0.22
"Madison, Arkansas",5/16/2020,0,0.31
"Madison, Arkansas",5/17/2020,0,0.58
"Madison, Arkansas",5/18/2020,0,0.35
"Madison, Arkansas",5/19/2020,1,0.39
"Madison, Arkansas",5/20/2020,0,0.67
"Madison, Arkansas",5/21/2020,0,0.76
"Madison, Arkansas",5/22/2020,1,0.99
"Madison, Arkansas",5/23/2020,0,1.67
"Madison, Arkansas",5/24/2020,0,1.15
"Madison, Arkansas",5/25/2020,2,0.65
"Madison, Arkansas",5/26/2020,1,0.27
"Madison, Arkansas",5/27/2020,0,0.14
"Madison, Arkansas",5/28/2020,0,0.43
"Madison, Arkansas",5/29/2020,7,1.11
"Madison, Arkansas",5/30/2020,9,1.4
"Madison, Arkansas",5/31/2020,1,0.91
"Madison, Arkansas",6/1/2020,0,0.59
"Madison, Arkansas",6/2/2020,6,0.61
"Madison, Arkansas",6/3/2020,1,0.61
"Madison, Arkansas",6/4/2020,4,0.71
"Madison, Arkansas",6/5/2020,9,1.03
"Madison, Arkansas",6/6/2020,7,1.56
"Madison, Arkansas",6/7/2020,4,1.22
"Madison, Arkansas",6/8/2020,0,0.51
"Madison, Arkansas",6/9/2020,3,0.45
"Madison, Arkansas",6/10/2020,1,0.47
"Madison, Arkansas",6/11/2020,9,0.78
"Madison, Arkansas",6/12/2020,32,1.3
"Madison, Arkansas",6/13/2020,8,1.65
"Madison, Arkansas",6/14/2020,4,1.16
"Madison, Arkansas",6/15/2020,8,0.68
"Madison, Arkansas",6/16/2020,3,0.71
"Madison, Arkansas",6/17/2020,6,0.56
"Madison, Arkansas",6/18/2020,0,0.8
"Madison, Arkansas",6/19/2020,9,1.41
"Madison, Arkansas",6/20/2020,5,1.26
"Madison, Arkansas",6/21/2020,4,1.09
"Madison, Arkansas",6/22/2020,8,0.54
"Madison, Arkansas",6/23/2020,8,0.53
"Madison, Arkansas",6/24/2020,1,0.86
"Madison, Arkansas",6/25/2020,5,0.78
"Madison, Arkansas",6/26/2020,6,1.32
"Madison, Arkansas",6/27/2020,1,1.49
"Madison, Arkansas",6/28/2020,13,1.24
"Madison, Arkansas",6/29/2020,2,0.74
"Madison, Arkansas",6/30/2020,2,0.68
"Madison, Arkansas",7/1/2020,2,0.58
"Madison, Arkansas",7/2/2020,3,1
"Madison, Arkansas",7/3/2020,1,1.36
"Madison, Arkansas",7/4/2020,2,0.8
"Madison, Arkansas",7/5/2020,6,1.41
"Madison, Arkansas",7/6/2020,0,0.71
"Madison, Arkansas",7/7/2020,5,0.69
"Madison, Arkansas",7/8/2020,3,0.69
"Madison, Arkansas",7/9/2020,0,0.72
"Madison, Arkansas",7/10/2020,1,1.31
"Madison, Arkansas",7/11/2020,7,1.56
"Madison, Arkansas",7/12/2020,1,1.3
"Madison, Arkansas",7/13/2020,0,0.7
"Madison, Arkansas",7/14/2020,1,0.55
"Madison, Arkansas",7/15/2020,0,0.78
"Madison, Arkansas",7/16/2020,2,0.78
"Madison, Arkansas",7/17/2020,0,1.44
"Madison, Arkansas",7/18/2020,1,1.42
"Madison, Arkansas",7/19/2020,2,1.15
"Madison, Arkansas",7/20/2020,2,0.59
"Madison, Arkansas",7/21/2020,5,0.7
"Madison, Arkansas",7/22/2020,2,0.76
"Madison, Arkansas",7/23/2020,0,1.09
"Madison, Arkansas",7/24/2020,4,1.56
"Madison, Arkansas",7/25/2020,3,1.52
"Madison, Arkansas",7/26/2020,0,1.22
"Madison, Arkansas",7/27/2020,1,0.77
"Madison, Arkansas",7/28/2020,0,0.65
"Madison, Arkansas",7/29/2020,0,0.63
"Madison, Arkansas",7/30/2020,7,0.94
"Madison, Arkansas",7/31/2020,0,1.15
"Madison, Arkansas",8/1/2020,1,1.6
"Madison, Arkansas",8/2/2020,5,0.99
"Madison, Arkansas",8/3/2020,3,0.64
"Madison, Arkansas",8/4/2020,3,0.75
"Madison, Arkansas",8/5/2020,2,0.67
"Madison, Arkansas",8/6/2020,2,0.67
"Madison, Arkansas",8/7/2020,0,1.21
"Madison, Arkansas",8/8/2020,1,1.28
"Madison, Arkansas",8/9/2020,0,1.1
"Madison, Arkansas",8/10/2020,0,0.46
"Madison, Arkansas",8/11/2020,0,0.36
"Madison, Arkansas",8/12/2020,1,0.59
"Madison, Arkansas",8/13/2020,4,0.7
"Madison, Arkansas",8/14/2020,2,1.39
"Madison, Arkansas",8/15/2020,0,1.32
"Madison, Arkansas",8/16/2020,1,1.09
"Madison, Arkansas",8/17/2020,1,0.56
"Madison, Arkansas",8/18/2020,1,0.59
"Madison, Arkansas",8/19/2020,4,0.52
"Madison, Arkansas",8/20/2020,2,0.9
"Madison, Arkansas",8/21/2020,0,1.23
"Madison, Arkansas",8/22/2020,0,1.37
"Madison, Arkansas",8/23/2020,0,0.83
"Madison, Arkansas",8/24/2020,0,0.47
"Madison, Arkansas",8/25/2020,1,0.35
"Madison, Arkansas",8/26/2020,0,0.37
"Madison, Arkansas",8/27/2020,0,0.48
"Madison, Arkansas",8/28/2020,3,1.13
"Madison, Arkansas",8/29/2020,5,0.92
"Madison, Arkansas",8/30/2020,0,0.59
"Madison, Arkansas",8/31/2020,1,0.12
"Madison, Arkansas",9/1/2020,0,0.29
"Madison, Arkansas",9/2/2020,3,0.17
"Madison, Arkansas",9/3/2020,3,0.67
"Madison, Arkansas",9/4/2020,6,1.4
"Madison, Arkansas",9/5/2020,0,1.97
"Madison, Arkansas",9/6/2020,0,1.77
"Madison, Arkansas",9/7/2020,2,1.67
"Madison, Arkansas",9/8/2020,0,0.48
"Sebastian, Arkansas",3/19/2020,1,-0.2
"Sebastian, Arkansas",3/20/2020,0,-0.14
"Sebastian, Arkansas",3/21/2020,0,-0.3
"Sebastian, Arkansas",3/22/2020,0,-0.51
"Sebastian, Arkansas",3/23/2020,0,-0.3
"Sebastian, Arkansas",3/24/2020,0,-0.27
"Sebastian, Arkansas",3/25/2020,0,-0.22
"Sebastian, Arkansas",3/26/2020,2,-0.2
"Sebastian, Arkansas",3/27/2020,0,-0.18
"Sebastian, Arkansas",3/28/2020,1,-0.28
"Sebastian, Arkansas",3/29/2020,1,-0.44
"Sebastian, Arkansas",3/30/2020,1,-0.29
"Sebastian, Arkansas",3/31/2020,2,-0.26
"Sebastian, Arkansas",4/1/2020,0,-0.23
"Sebastian, Arkansas",4/2/2020,0,-0.18
"Sebastian, Arkansas",4/3/2020,0,-0.21
