Area Name,Date,Daily Cases,Mobility % change
"Sebastian, Arkansas",4/4/2020,0,-0.36
"Sebastian, Arkansas",4/5/2020,0,-0.46
"Sebastian, Arkansas",4/6/2020,0,-0.27
"Sebastian, Arkansas",4/7/2020,1,-0.25
"Sebastian, Arkansas",4/8/2020,0,-0.19
"Sebastian, Arkansas",4/9/2020,0,-0.15
"Sebastian, Arkansas",4/10/2020,0,-0.12
"Sebastian, Arkansas",4/11/2020,1,-0.31
"Sebastian, Arkansas",4/12/2020,0,-0.53
"Sebastian, Arkansas",4/13/2020,1,-0.24
"Sebastian, Arkansas",4/14/2020,0,-0.2
"Sebastian, Arkansas",4/15/2020,0,-0.12
"Sebastian, Arkansas",4/16/2020,0,-0.1
"Sebastian, Arkansas",4/17/2020,0,-0.03
"Sebastian, Arkansas",4/18/2020,0,-0.14
"Sebastian, Arkansas",4/19/2020,0,-0.41
"Sebastian, Arkansas",4/20/2020,0,-0.06
"Sebastian, Arkansas",4/21/2020,0,-0.04
"Sebastian, Arkansas",4/22/2020,0,-0.16
"Sebastian, Arkansas",4/23/2020,1,0.03
"Sebastian, Arkansas",4/24/2020,0,0.03
"Sebastian, Arkansas",4/25/2020,0,-0.07
"Sebastian, Arkansas",4/26/2020,0,-0.3
"Sebastian, Arkansas",4/27/2020,0,-0.06
"Sebastian, Arkansas",4/28/2020,0,-0.1
"Sebastian, Arkansas",4/29/2020,1,0
"Sebastian, Arkansas",4/30/2020,0,0.06
"Sebastian, Arkansas",5/1/2020,0,0.23
"Sebastian, Arkansas",5/2/2020,0,0.03
"Sebastian, Arkansas",5/3/2020,0,-0.19
"Sebastian, Arkansas",5/4/2020,0,0.05
"Sebastian, Arkansas",5/5/2020,0,0.1
"Sebastian, Arkansas",5/6/2020,1,0.13
"Sebastian, Arkansas",5/7/2020,0,0.14
"Sebastian, Arkansas",5/8/2020,0,0.35
"Sebastian, Arkansas",5/9/2020,0,0.21
"Sebastian, Arkansas",5/10/2020,1,-0.19
"Sebastian, Arkansas",5/13/2020,0,0.23
"Sebastian, Arkansas",5/14/2020,0,0.3
"Sebastian, Arkansas",5/15/2020,0,0.29
"Sebastian, Arkansas",5/16/2020,0,0.19
"Sebastian, Arkansas",5/17/2020,1,0.01
"Sebastian, Arkansas",5/18/2020,0,0.37
"Sebastian, Arkansas",5/19/2020,1,0.33
"Sebastian, Arkansas",5/20/2020,1,0.34
"Sebastian, Arkansas",5/21/2020,0,0.42
"Sebastian, Arkansas",5/22/2020,0,0.54
"Sebastian, Arkansas",5/23/2020,1,0.33
"Sebastian, Arkansas",5/24/2020,0,-0.01
"Sebastian, Arkansas",5/25/2020,1,-0.04
"Sebastian, Arkansas",5/26/2020,2,0.4
"Sebastian, Arkansas",5/27/2020,1,0.39
"Sebastian, Arkansas",5/28/2020,1,0.46
"Sebastian, Arkansas",5/29/2020,5,0.6
"Sebastian, Arkansas",5/30/2020,9,0.39
"Sebastian, Arkansas",5/31/2020,2,0.02
"Sebastian, Arkansas",6/1/2020,3,0.38
"Sebastian, Arkansas",6/2/2020,4,0.39
"Sebastian, Arkansas",6/3/2020,6,0.38
"Sebastian, Arkansas",6/4/2020,9,0.5
"Sebastian, Arkansas",6/5/2020,7,0.73
"Sebastian, Arkansas",6/6/2020,12,0.5
"Sebastian, Arkansas",6/7/2020,4,0.12
"Sebastian, Arkansas",6/8/2020,11,0.32
"Sebastian, Arkansas",6/9/2020,2,0.46
"Sebastian, Arkansas",6/10/2020,4,0.44
"Sebastian, Arkansas",6/11/2020,7,0.52
"Sebastian, Arkansas",6/12/2020,24,0.7
"Sebastian, Arkansas",6/13/2020,11,0.56
"Sebastian, Arkansas",6/14/2020,4,0.14
"Sebastian, Arkansas",6/15/2020,17,0.47
"Sebastian, Arkansas",6/16/2020,4,0.54
"Sebastian, Arkansas",6/17/2020,18,0.49
"Sebastian, Arkansas",6/18/2020,6,0.56
"Sebastian, Arkansas",6/19/2020,26,0.84
"Sebastian, Arkansas",6/20/2020,7,0.57
"Sebastian, Arkansas",6/21/2020,18,0.06
"Sebastian, Arkansas",6/22/2020,6,0.49
"Sebastian, Arkansas",6/23/2020,8,0.53
"Sebastian, Arkansas",6/24/2020,40,0.57
"Sebastian, Arkansas",6/25/2020,26,0.62
"Sebastian, Arkansas",6/26/2020,33,0.77
"Sebastian, Arkansas",6/27/2020,21,0.5
"Sebastian, Arkansas",6/28/2020,57,0.14
"Sebastian, Arkansas",6/29/2020,22,0.54
"Sebastian, Arkansas",6/30/2020,11,0.56
"Sebastian, Arkansas",7/1/2020,8,0.58
"Sebastian, Arkansas",7/2/2020,57,0.66
"Sebastian, Arkansas",7/3/2020,15,0.67
"Sebastian, Arkansas",7/4/2020,29,0.11
"Sebastian, Arkansas",7/5/2020,25,0.12
"Sebastian, Arkansas",7/6/2020,20,0.53
"Sebastian, Arkansas",7/7/2020,12,0.59
"Sebastian, Arkansas",7/8/2020,15,0.54
"Sebastian, Arkansas",7/9/2020,56,0.58
"Sebastian, Arkansas",7/10/2020,42,0.86
"Sebastian, Arkansas",7/11/2020,59,0.55
"Sebastian, Arkansas",7/12/2020,28,0.21
"Sebastian, Arkansas",7/13/2020,40,0.51
"Sebastian, Arkansas",7/14/2020,55,0.64
"Sebastian, Arkansas",7/15/2020,52,0.62
"Sebastian, Arkansas",7/16/2020,44,0.64
"Sebastian, Arkansas",7/17/2020,23,0.88
"Sebastian, Arkansas",7/18/2020,54,0.59
"Sebastian, Arkansas",7/19/2020,42,0.18
"Sebastian, Arkansas",7/20/2020,22,0.58
"Sebastian, Arkansas",7/21/2020,31,0.65
"Sebastian, Arkansas",7/22/2020,17,0.59
"Sebastian, Arkansas",7/23/2020,64,0.69
"Sebastian, Arkansas",7/24/2020,40,0.89
"Sebastian, Arkansas",7/25/2020,36,0.67
"Sebastian, Arkansas",7/26/2020,48,0.27
"Sebastian, Arkansas",7/27/2020,52,0.56
"Sebastian, Arkansas",7/28/2020,45,0.56
"Sebastian, Arkansas",7/29/2020,44,0.5
"Sebastian, Arkansas",7/30/2020,58,0.59
"Sebastian, Arkansas",7/31/2020,88,0.67
"Sebastian, Arkansas",8/1/2020,35,0.61
"Sebastian, Arkansas",8/2/2020,44,0.21
"Sebastian, Arkansas",8/3/2020,88,0.55
"Sebastian, Arkansas",8/4/2020,63,0.68
"Sebastian, Arkansas",8/5/2020,58,0.55
"Sebastian, Arkansas",8/6/2020,61,0.64
"Sebastian, Arkansas",8/7/2020,41,0.74
"Sebastian, Arkansas",8/8/2020,54,0.61
"Sebastian, Arkansas",8/9/2020,43,0.17
"Sebastian, Arkansas",8/10/2020,53,0.51
"Sebastian, Arkansas",8/11/2020,21,0.47
"Sebastian, Arkansas",8/12/2020,47,0.58
"Sebastian, Arkansas",8/13/2020,47,0.48
"Sebastian, Arkansas",8/14/2020,14,0.79
"Sebastian, Arkansas",8/15/2020,43,0.61
"Sebastian, Arkansas",8/16/2020,34,0.23
"Sebastian, Arkansas",8/17/2020,21,0.5
"Sebastian, Arkansas",8/18/2020,43,0.52
"Sebastian, Arkansas",8/19/2020,53,0.53
"Sebastian, Arkansas",8/20/2020,31,0.62
"Sebastian, Arkansas",8/21/2020,39,0.77
"Sebastian, Arkansas",8/22/2020,44,0.59
"Sebastian, Arkansas",8/23/2020,13,0.15
"Sebastian, Arkansas",8/24/2020,7,0.4
"Sebastian, Arkansas",8/25/2020,36,0.44
"Sebastian, Arkansas",8/26/2020,31,0.4
"Sebastian, Arkansas",8/27/2020,37,0.44
"Sebastian, Arkansas",8/28/2020,27,0.66
"Sebastian, Arkansas",8/29/2020,25,0.47
"Sebastian, Arkansas",8/30/2020,20,0.05
"Sebastian, Arkansas",8/31/2020,15,0.36
"Sebastian, Arkansas",9/1/2020,23,0.39
"Sebastian, Arkansas",9/2/2020,10,0.42
"Sebastian, Arkansas",9/3/2020,36,0.56
"Sebastian, Arkansas",9/4/2020,21,0.79
"Sebastian, Arkansas",9/5/2020,16,0.58
"Sebastian, Arkansas",9/6/2020,38,0.17
"Sebastian, Arkansas",9/7/2020,9,0.17
"Sebastian, Arkansas",9/8/2020,12,0.49
"Tehama, California",4/3/2020,1,-0.07
"Tehama, California",4/4/2020,0,-0.31
"Tehama, California",4/5/2020,0,-0.38
"Tehama, California",4/6/2020,0,-0.21
"Tehama, California",4/7/2020,0,-0.19
"Tehama, California",4/8/2020,0,-0.21
"Tehama, California",4/9/2020,0,-0.2
"Tehama, California",4/10/2020,0,-0.09
"Tehama, California",4/11/2020,0,-0.16
"Tehama, California",4/12/2020,0,-0.32
"Tehama, California",4/13/2020,0,-0.15
"Tehama, California",4/14/2020,0,-0.16
"Tehama, California",4/15/2020,0,-0.13
"Tehama, California",4/16/2020,0,-0.06
"Tehama, California",4/17/2020,0,0.03
"Tehama, California",4/18/2020,0,0.01
"Tehama, California",4/19/2020,0,-0.16
"Tehama, California",4/20/2020,0,-0.07
"Tehama, California",4/21/2020,0,-0.04
"Tehama, California",4/22/2020,0,0.03
"Tehama, California",4/23/2020,0,0.04
"Tehama, California",4/24/2020,0,0.16
"Tehama, California",4/25/2020,0,0.09
"Tehama, California",4/26/2020,0,-0.07
"Tehama, California",4/27/2020,0,0.09
"Tehama, California",4/28/2020,0,0.07
"Tehama, California",4/29/2020,0,0.05
"Tehama, California",4/30/2020,0,0.16
"Tehama, California",5/1/2020,0,0.39
"Tehama, California",5/2/2020,0,0.22
"Tehama, California",5/3/2020,0,0.11
"Tehama, California",5/4/2020,0,0.11
"Tehama, California",5/5/2020,0,0.15
"Tehama, California",5/6/2020,0,0.21
"Tehama, California",5/7/2020,0,0.25
"Tehama, California",5/8/2020,0,0.41
"Tehama, California",5/9/2020,0,0.43
"Tehama, California",5/10/2020,0,0.14
"Tehama, California",5/13/2020,0,0.23
"Tehama, California",5/14/2020,0,0.3
"Tehama, California",5/15/2020,1,0.55
"Tehama, California",5/16/2020,0,0.43
"Tehama, California",5/17/2020,0,0.27
"Tehama, California",5/18/2020,0,0.3
"Tehama, California",5/19/2020,0,0.36
"Tehama, California",5/20/2020,0,0.46
"Tehama, California",5/21/2020,0,0.66
"Tehama, California",5/22/2020,1,1.17
"Tehama, California",5/23/2020,0,0.85
"Tehama, California",5/24/2020,0,0.55
"Tehama, California",5/25/2020,0,0.8
"Tehama, California",5/26/2020,1,0.51
"Tehama, California",5/27/2020,0,0.44
"Tehama, California",5/28/2020,0,0.66
"Tehama, California",5/29/2020,0,0.78
"Tehama, California",5/30/2020,0,0.6
"Tehama, California",5/31/2020,0,0.66
"Tehama, California",6/1/2020,1,0.52
"Tehama, California",6/2/2020,1,0.49
"Tehama, California",6/3/2020,0,0.41
"Tehama, California",6/4/2020,1,0.69
"Tehama, California",6/5/2020,1,1.05
"Tehama, California",6/6/2020,0,0.78
"Tehama, California",6/7/2020,0,0.71
"Tehama, California",6/8/2020,0,0.6
"Tehama, California",6/9/2020,0,0.66
"Tehama, California",6/10/2020,1,0.68
"Tehama, California",6/11/2020,1,0.86
"Tehama, California",6/12/2020,0,1.11
"Tehama, California",6/13/2020,3,1.02
"Tehama, California",6/14/2020,4,0.94
"Tehama, California",6/15/2020,0,0.79
"Tehama, California",6/16/2020,0,0.84
"Tehama, California",6/17/2020,7,0.88
"Tehama, California",6/18/2020,0,1.01
"Tehama, California",6/19/2020,7,1.47
"Tehama, California",6/20/2020,4,1.19
"Tehama, California",6/21/2020,0,0.89
"Tehama, California",6/22/2020,0,1.05
"Tehama, California",6/23/2020,3,0.8
"Tehama, California",6/24/2020,12,0.85
"Tehama, California",6/25/2020,5,1.02
"Tehama, California",6/26/2020,4,1.42
"Tehama, California",6/27/2020,4,1.35
"Tehama, California",6/28/2020,0,1.19
"Tehama, California",6/29/2020,0,1.04
"Tehama, California",6/30/2020,0,1.02
"Tehama, California",7/1/2020,12,1.28
"Tehama, California",7/2/2020,5,1.73
"Tehama, California",7/3/2020,6,1.73
"Tehama, California",7/4/2020,3,0.78
"Tehama, California",7/5/2020,3,1.65
"Tehama, California",7/6/2020,3,1.44
"Tehama, California",7/7/2020,0,1.05
"Tehama, California",7/8/2020,0,1.04
"Tehama, California",7/9/2020,5,1.25
"Tehama, California",7/10/2020,2,1.58
"Tehama, California",7/11/2020,5,1.4
"Tehama, California",7/12/2020,4,1.28
"Tehama, California",7/13/2020,0,1.05
"Tehama, California",7/14/2020,1,0.89
"Tehama, California",7/15/2020,11,0.93
"Tehama, California",7/16/2020,3,1.18
"Tehama, California",7/17/2020,0,1.55
"Tehama, California",7/18/2020,2,1.42
"Tehama, California",7/19/2020,8,1.33
"Tehama, California",7/20/2020,2,1.15
"Tehama, California",7/21/2020,8,0.9
"Tehama, California",7/22/2020,4,1.07
"Tehama, California",7/23/2020,5,1.13
"Tehama, California",7/24/2020,3,1.61
"Tehama, California",7/25/2020,12,1.51
"Tehama, California",7/26/2020,0,1.36
"Tehama, California",7/27/2020,5,1.17
"Tehama, California",7/28/2020,17,0.97
"Tehama, California",7/29/2020,7,1.05
"Tehama, California",7/30/2020,7,1.23
"Tehama, California",7/31/2020,2,1.64
"Tehama, California",8/1/2020,5,1.54
"Tehama, California",8/2/2020,7,1.26
"Tehama, California",8/3/2020,2,1.11
"Tehama, California",8/4/2020,3,0.92
"Tehama, California",8/5/2020,1,1.03
"Tehama, California",8/6/2020,5,1.32
"Tehama, California",8/7/2020,0,1.61
"Tehama, California",8/8/2020,15,1.69
"Tehama, California",8/9/2020,5,1.35
"Tehama, California",8/10/2020,14,1.19
"Tehama, California",8/11/2020,17,0.92
"Tehama, California",8/12/2020,7,0.96
"Tehama, California",8/13/2020,0,1.11
"Tehama, California",8/14/2020,13,1.44
"Tehama, California",8/15/2020,3,1.36
"Tehama, California",8/16/2020,7,1.29
"Tehama, California",8/17/2020,6,0.93
"Tehama, California",8/18/2020,6,0.84
"Tehama, California",8/19/2020,0,1.17
"Tehama, California",8/20/2020,18,1.15
"Tehama, California",8/21/2020,8,1.3
"Tehama, California",8/22/2020,7,1.16
"Tehama, California",8/23/2020,11,1.05
"Tehama, California",8/24/2020,13,0.81
"Tehama, California",8/25/2020,7,0.77
"Tehama, California",8/26/2020,6,0.7
"Tehama, California",8/27/2020,2,0.86
"Tehama, California",8/28/2020,2,1.21
"Tehama, California",8/29/2020,12,1.16
"Tehama, California",8/30/2020,7,1
"Tehama, California",8/31/2020,2,0.92
"Tehama, California",9/1/2020,2,0.88
"Tehama, California",9/2/2020,1,0.88
"Tehama, California",9/3/2020,7,1.23
"Tehama, California",9/4/2020,7,1.92
"Tehama, California",9/5/2020,6,1.7
"Tehama, California",9/6/2020,5,1.18
"Tehama, California",9/7/2020,8,1.66
"Tehama, California",9/8/2020,0,1.12
